postcode,suburb,state,latitude,longitude
1450,Camperdown,NSW,-30.310,153.140,
1455,Botany,NSW,-33.950,151.200,
1460,Mascot,NSW,-33.930,151.210,
1465,Kensington,NSW,-33.890,151.140,
1466,UnswSydney,NSW,-33.910,151.230,
1470,Drummoyne,NSW,-33.840,151.150,
1475,Marrickville,NSW,-33.910,151.150,
1476,Marrickville,NSW,-33.910,151.150,
1480,Kingsgrove,NSW,-33.940,151.100,
1481,HurstvilleBC,NSW,0.000,0.000,
1484,KingsgroveDC,NSW,0.000,0.000,
1485,Kogarah,NSW,0.000,0.000,
1487,Kogarah,NSW,0.000,0.000,
1490,Miranda,NSW,-34.040,151.110,
1493,Hurstville,NSW,-33.980,151.090,
1495,Caringbah,NSW,-34.050,151.120,
1499,Sutherland,NSW,-34.020,151.060,
1515,WestChatswood,NSW,-33.820,151.210,
1560,Northbridge,NSW,0.000,0.000,
1565,MilsonsPoint,NSW,-33.870,151.190,
1570,Artarmon,NSW,-33.810,151.190,
1582,CrowsNest,NSW,-33.830,151.200,
1585,CrowsNest,NSW,-33.830,151.200,
1590,StLeonards,NSW,-33.290,151.470,
1595,LaneCove,NSW,-33.790,151.190,
1597,LaneCove,NSW,-33.790,151.190,
1602,LaneCoveDC,NSW,0.000,0.000,
1608,LaneCoveDC,NSW,0.000,0.000,
1610,LaneCoveDC,NSW,0.000,0.000,
1611,LaneCoveDC,NSW,0.000,0.000,
1630,Hornsby,NSW,-33.710,151.100,
1635,HornsbyWestfield,NSW,0.000,0.000,
1639,FrenchsForest,NSW,-33.790,151.250,
1640,FrenchsForest,NSW,-33.790,151.250,
1655,Manly,NSW,-33.330,151.510,
1658,MonaVale,NSW,-33.700,151.220,
1660,MonaVale,NSW,-33.700,151.220,
1670,NorthRydeBC,NSW,0.000,0.000,
1675,Gladesville,NSW,-33.830,151.140,
1680,Ryde,NSW,-33.760,151.140,
1685,WestRyde,NSW,-33.800,151.090,
1690,NorthernSuburbsMC,NSW,0.000,0.000,
1691,NorthernSuburbsMC,NSW,0.000,0.000,
1692,NorthernSuburbsMC,NSW,0.000,0.000,
1693,NorthernSuburbsMC,NSW,0.000,0.000,
1694,NorthernSuburbsMC,NSW,0.000,0.000,
1695,NorthernSuburbsMC,NSW,0.000,0.000,
1696,NorthernSuburbsMC,NSW,0.000,0.000,
1697,NorthernSuburbsMC,NSW,0.000,0.000,
1698,NorthernSuburbsMC,NSW,0.000,0.000,
1699,NorthernSuburbsMC,NSW,0.000,0.000,
1700,Ermington,NSW,-33.950,151.210,
1701,RydalmereBC,NSW,0.000,0.000,
1710,Epping,NSW,-33.780,151.120,
1712,Epping,NSW,-33.780,151.120,
1715,PennantHills,NSW,-33.760,151.050,
1730,SevenHills,NSW,-33.760,150.970,
1740,Parramatta,NSW,-33.890,151.140,
1741,Parramatta,NSW,-33.890,151.140,
1750,NorthParramatta,NSW,-33.860,151.020,
1755,BaulkhamHills,NSW,-33.770,150.970,
1765,CastleHill,NSW,-33.740,151.030,
1771,PennantHills,NSW,-33.760,151.050,
1781,SevenHillsMC,NSW,0.000,0.000,
1790,StMarys,NSW,-33.860,151.200,
1797,PenrithSouthDC,NSW,0.000,0.000,
1800,Ashfield,NSW,-34.100,150.780,
1805,Burwood,NSW,-33.890,151.100,
1811,Silverwater,NSW,-33.820,151.050,
1816,Strathfield,NSW,-33.880,151.090,
1819,Strathfield,NSW,-33.880,151.090,
1825,Lidcombe,NSW,0.000,0.000,
1826,Lidcombe,NSW,0.000,0.000,
1830,Granville,NSW,-33.860,150.950,
1831,Granville,NSW,-33.860,150.950,
1835,Auburn,NSW,-33.880,151.020,
1848,Guildford,NSW,-33.850,150.970,
1851,WetherillParkDC,NSW,0.000,0.000,
1860,Fairfield,NSW,-33.850,150.960,
1871,Liverpool,NSW,-33.890,151.100,
1875,Moorebank,NSW,-33.950,150.920,
1885,Bankstown,NSW,-33.910,151.020,
1888,Bankstown,NSW,-33.910,151.020,
1890,Ingleburn,NSW,-33.960,150.800,
1891,Milperra,NSW,-33.930,151.000,
1900,LeightonfieldMC,NSW,0.000,0.000,
1902,LeightonfieldMC,NSW,0.000,0.000,
2000,Barangaroo,NSW,-33.860,151.210,
2000,DawesPoint,NSW,-33.860,151.210,
2000,Haymarket,NSW,-33.860,151.210,
2000,MillersPoint,NSW,-33.860,151.210,
2000,ParliamentHouse,NSW,-33.860,151.210,
2000,Sydney,NSW,-33.860,151.210,
2000,SydneySouth,NSW,-33.860,151.210,
2000,TheRocks,NSW,-33.860,151.210,
2001,Sydney,NSW,-33.790,151.270,
2002,WorldSquare,NSW,-35.970,146.410,
2004,AlexandriaMC,NSW,0.000,0.000,
2004,EasternSuburbsMC,NSW,0.000,0.000,
2006,TheUniversityOfSydney,NSW,-33.890,151.190,
2007,Broadway,NSW,-33.880,151.200,
2007,Ultimo,NSW,-33.880,151.200,
2008,Chippendale,NSW,-33.890,151.200,
2008,Darlington,NSW,-33.890,151.200,
2009,Pyrmont,NSW,-33.870,151.190,
2010,Darlinghurst,NSW,-33.880,151.220,
2010,SurryHills,NSW,-33.880,151.220,
2011,ElizabethBay,NSW,-33.870,151.230,
2011,HmasKuttabul,NSW,-33.870,151.230,
2011,PottsPoint,NSW,-33.870,151.230,
2011,RushcuttersBay,NSW,-33.870,151.230,
2011,Woolloomooloo,NSW,-33.870,151.230,
2012,StrawberryHills,NSW,-33.730,150.930,
2013,StrawberryHills,NSW,-33.730,150.930,
2015,Alexandria,NSW,-33.900,151.200,
2015,Beaconsfield,NSW,-33.900,151.200,
2015,Eveleigh,NSW,-33.900,151.200,
2016,Redfern,NSW,-33.890,151.200,
2017,Waterloo,NSW,-33.900,151.210,
2017,Zetland,NSW,-33.900,151.210,
2018,Eastlakes,NSW,-33.930,151.210,
2018,Rosebery,NSW,-33.930,151.210,
2019,Banksmeadow,NSW,-33.960,151.210,
2019,Botany,NSW,-33.960,151.210,
2020,Mascot,NSW,-33.930,151.190,
2020,SydneyDomesticAirport,NSW,-33.930,151.190,
2020,SydneyInternationalAirport,NSW,-33.930,151.190,
2021,CentennialPark,NSW,-33.890,151.220,
2021,MoorePark,NSW,-33.890,151.220,
2021,Paddington,NSW,-33.890,151.220,
2022,BondiJunction,NSW,-33.890,151.250,
2022,BondiJunctionPlaza,NSW,-33.890,151.250,
2022,QueensPark,NSW,-33.890,151.250,
2023,BellevueHill,NSW,-33.890,151.260,
2024,Bronte,NSW,-33.900,151.260,
2024,Waverley,NSW,-33.900,151.260,
2025,Woollahra,NSW,-33.890,151.240,
2026,Bondi,NSW,-33.890,151.260,
2026,BondiBeach,NSW,-33.890,151.260,
2026,NorthBondi,NSW,-33.890,151.260,
2026,Tamarama,NSW,-33.890,151.260,
2027,DarlingPoint,NSW,-33.870,151.240,
2027,Edgecliff,NSW,-33.870,151.240,
2027,HmasRushcutters,NSW,-33.870,151.240,
2027,PointPiper,NSW,-33.870,151.240,
2028,DoubleBay,NSW,-33.880,151.240,
2029,RoseBay,NSW,-33.870,151.280,
2030,DoverHeights,NSW,-33.870,151.280,
2030,HmasWatson,NSW,-33.870,151.280,
2030,RoseBayNorth,NSW,-33.870,151.280,
2030,Vaucluse,NSW,-33.870,151.280,
2030,WatsonsBay,NSW,-33.870,151.280,
2031,Clovelly,NSW,-33.910,151.260,
2031,ClovellyWest,NSW,-33.910,151.260,
2031,Randwick,NSW,-33.910,151.260,
2031,StPauls,NSW,-33.910,151.260,
2032,Daceyville,NSW,-33.930,151.230,
2032,Kingsford,NSW,-33.930,151.230,
2033,Kensington,NSW,-33.910,151.220,
2034,Coogee,NSW,-33.920,151.250,
2034,SouthCoogee,NSW,-33.920,151.250,
2035,Maroubra,NSW,-33.950,151.240,
2035,MaroubraSouth,NSW,-33.950,151.240,
2035,Pagewood,NSW,-33.950,151.240,
2036,Chifley,NSW,-33.980,151.240,
2036,Eastgardens,NSW,-33.980,151.240,
2036,Hillsdale,NSW,-33.980,151.240,
2036,LaPerouse,NSW,-33.980,151.240,
2036,LittleBay,NSW,-33.980,151.240,
2036,Malabar,NSW,-33.980,151.240,
2036,Matraville,NSW,-33.980,151.240,
2036,PhillipBay,NSW,-33.980,151.240,
2036,PortBotany,NSW,-33.980,151.240,
2037,ForestLodge,NSW,-33.880,151.180,
2037,Glebe,NSW,-33.880,151.180,
2038,Annandale,NSW,-33.880,151.170,
2039,Rozelle,NSW,-33.860,151.170,
2040,Leichhardt,NSW,-33.880,151.160,
2040,Lilyfield,NSW,-33.880,151.160,
2041,Balmain,NSW,-33.860,151.180,
2041,BalmainEast,NSW,-33.860,151.180,
2041,Birchgrove,NSW,-33.860,151.180,
2042,Enmore,NSW,-33.900,151.170,
2042,Newtown,NSW,-33.900,151.170,
2043,Erskineville,NSW,-33.900,151.190,
2044,StPeters,NSW,-33.910,151.180,
2044,Sydenham,NSW,-33.910,151.180,
2044,Tempe,NSW,-33.910,151.180,
2045,Haberfield,NSW,-33.880,151.140,
2046,Abbotsford,NSW,-33.850,151.130,
2046,CanadaBay,NSW,-33.850,151.130,
2046,Chiswick,NSW,-33.850,151.130,
2046,FiveDock,NSW,-33.850,151.130,
2046,RoddPoint,NSW,-33.850,151.130,
2046,RussellLea,NSW,-33.850,151.130,
2046,Wareemba,NSW,-33.850,151.130,
2047,Drummoyne,NSW,-33.850,151.150,
2048,Stanmore,NSW,-33.900,151.170,
2048,Westgate,NSW,-33.900,151.170,
2049,Lewisham,NSW,-33.890,151.140,
2049,Petersham,NSW,-33.890,151.140,
2049,PetershamNorth,NSW,-33.890,151.140,
2050,Camperdown,NSW,-33.890,151.180,
2050,MissendenRoad,NSW,-33.890,151.180,
2052,UnswSydney,NSW,-33.910,151.230,
2055,NorthSydney,NSW,-33.800,151.100,
2057,Chatswood,NSW,-33.790,151.190,
2058,NorthernSuburbsMC,NSW,0.000,0.000,
2059,NorthSydney,NSW,-33.800,151.100,
2060,HmasPlatypus,NSW,-33.840,151.190,
2060,HmasWaterhen,NSW,-33.840,151.190,
2060,LavenderBay,NSW,-33.840,151.190,
2060,McmahonsPoint,NSW,-33.840,151.190,
2060,NorthSydney,NSW,-33.840,151.190,
2060,NorthSydneyShoppingworld,NSW,-33.840,151.190,
2060,Waverton,NSW,-33.840,151.190,
2061,Kirribilli,NSW,-33.850,151.210,
2061,MilsonsPoint,NSW,-33.850,151.210,
2062,Cammeray,NSW,-33.820,151.210,
2063,Northbridge,NSW,-33.820,151.220,
2064,Artarmon,NSW,-33.810,151.190,
2065,CrowsNest,NSW,-33.830,151.200,
2065,Greenwich,NSW,-33.830,151.200,
2065,Naremburn,NSW,-33.830,151.200,
2065,RoyalNorthShoreHospital,NSW,-33.830,151.200,
2065,StLeonards,NSW,-33.830,151.200,
2065,Wollstonecraft,NSW,-33.830,151.200,
2066,LaneCove,NSW,-33.810,151.170,
2066,LaneCoveNorth,NSW,-33.810,151.170,
2066,LaneCoveWest,NSW,-33.810,151.170,
2066,LinleyPoint,NSW,-33.810,151.170,
2066,Longueville,NSW,-33.810,151.170,
2066,Northwood,NSW,-33.810,151.170,
2066,Riverview,NSW,-33.810,151.170,
2067,Chatswood,NSW,-33.800,151.190,
2067,ChatswoodWest,NSW,-33.800,151.190,
2068,Castlecrag,NSW,-33.800,151.210,
2068,MiddleCove,NSW,-33.800,151.210,
2068,NorthWilloughby,NSW,-33.800,151.210,
2068,Willoughby,NSW,-33.800,151.210,
2068,WilloughbyEast,NSW,-33.800,151.210,
2068,WilloughbyNorth,NSW,-33.800,151.210,
2069,CastleCove,NSW,-33.780,151.200,
2069,Roseville,NSW,-33.780,151.200,
2069,RosevilleChase,NSW,-33.780,151.200,
2070,EastLindfield,NSW,-33.770,151.190,
2070,Lindfield,NSW,-33.770,151.190,
2070,LindfieldWest,NSW,-33.770,151.190,
2071,EastKillara,NSW,-33.750,151.170,
2071,Killara,NSW,-33.750,151.170,
2072,Gordon,NSW,-33.760,151.160,
2073,Pymble,NSW,-33.740,151.140,
2073,WestPymble,NSW,-33.740,151.140,
2074,NorthTurramurra,NSW,-33.710,151.150,
2074,SouthTurramurra,NSW,-33.710,151.150,
2074,Turramurra,NSW,-33.710,151.150,
2074,Warrawee,NSW,-33.710,151.150,
2075,StIves,NSW,-33.730,151.160,
2075,StIvesChase,NSW,-33.730,151.160,
2076,Normanhurst,NSW,-33.720,151.100,
2076,NorthWahroonga,NSW,-33.720,151.100,
2076,Wahroonga,NSW,-33.720,151.100,
2077,Asquith,NSW,-33.690,151.110,
2077,Hornsby,NSW,-33.690,151.110,
2077,HornsbyHeights,NSW,-33.690,151.110,
2077,Waitara,NSW,-33.690,151.110,
2079,MountColah,NSW,-33.660,151.120,
2080,MountKuring-Gai,NSW,-33.630,151.230,
2081,Berowra,NSW,-33.620,151.150,
2081,Cowan,NSW,-33.620,151.150,
2082,BerowraCreek,NSW,-33.610,151.140,
2082,BerowraHeights,NSW,-33.610,151.140,
2082,BerowraWaters,NSW,-33.610,151.140,
2083,BarPoint,NSW,-33.510,151.160,
2083,Brooklyn,NSW,-33.510,151.160,
2083,CheeroPoint,NSW,-33.510,151.160,
2083,CograBay,NSW,-33.510,151.160,
2083,DangarIsland,NSW,-33.510,151.160,
2083,MilsonsPassage,NSW,-33.510,151.160,
2083,MooneyMooney,NSW,-33.510,151.160,
2084,CottagePoint,NSW,-33.620,151.200,
2084,DuffysForest,NSW,-33.620,151.200,
2084,TerreyHills,NSW,-33.620,151.200,
2085,Belrose,NSW,-33.740,151.210,
2085,BelroseWest,NSW,-33.740,151.210,
2085,Davidson,NSW,-33.740,151.210,
2086,FrenchsForest,NSW,-33.750,151.230,
2086,FrenchsForestEast,NSW,-33.750,151.230,
2087,Forestville,NSW,-33.760,151.210,
2087,KillarneyHeights,NSW,-33.760,151.210,
2088,Mosman,NSW,-33.830,151.240,
2088,SpitJunction,NSW,-33.830,151.240,
2089,NeutralBay,NSW,-33.830,151.220,
2089,NeutralBayJunction,NSW,-33.830,151.220,
2090,Cremorne,NSW,-33.830,151.230,
2090,CremorneJunction,NSW,-33.830,151.230,
2090,CremornePoint,NSW,-33.830,151.230,
2091,HmasPenguin,NSW,0.000,0.000,
2092,Seaforth,NSW,-33.800,151.250,
2093,Balgowlah,NSW,-33.790,151.260,
2093,BalgowlahHeights,NSW,-33.790,151.260,
2093,Clontarf,NSW,-33.790,151.260,
2093,ManlyVale,NSW,-33.790,151.260,
2093,NorthBalgowlah,NSW,-33.790,151.260,
2094,Fairlight,NSW,-33.790,151.270,
2095,Manly,NSW,-33.800,151.290,
2095,ManlyEast,NSW,-33.800,151.290,
2096,CurlCurl,NSW,-33.770,151.290,
2096,Freshwater,NSW,-33.770,151.290,
2096,Queenscliff,NSW,-33.770,151.290,
2097,Collaroy,NSW,-33.740,151.300,
2097,CollaroyBeach,NSW,-33.740,151.300,
2097,CollaroyPlateauWest,NSW,-33.740,151.300,
2097,WheelerHeights,NSW,-33.740,151.300,
2099,Cromer,NSW,-33.740,151.280,
2099,DeeWhy,NSW,-33.740,151.280,
2099,Narraweena,NSW,-33.740,151.280,
2099,NorthCurlCurl,NSW,-33.740,151.280,
2100,AllambieHeights,NSW,-33.770,151.250,
2100,BeaconHill,NSW,-33.770,151.250,
2100,Brookvale,NSW,-33.770,151.250,
2100,NorthManly,NSW,-33.770,151.250,
2100,OxfordFalls,NSW,-33.770,151.250,
2100,WarringahMall,NSW,-33.770,151.250,
2101,ElanoraHeights,NSW,-33.700,151.280,
2101,Ingleside,NSW,-33.700,151.280,
2101,Narrabeen,NSW,-33.700,151.280,
2101,NorthNarrabeen,NSW,-33.700,151.280,
2102,Warriewood,NSW,-33.690,151.300,
2102,WarriewoodShoppingSquare,NSW,-33.690,151.300,
2103,MonaVale,NSW,-33.680,151.300,
2104,Bayview,NSW,-33.660,151.300,
2105,ChurchPoint,NSW,-33.640,151.280,
2105,ElvinaBay,NSW,-33.640,151.280,
2105,LovettBay,NSW,-33.640,151.280,
2105,MorningBay,NSW,-33.640,151.280,
2105,ScotlandIsland,NSW,-33.640,151.280,
2106,Newport,NSW,-33.660,151.310,
2106,NewportBeach,NSW,-33.660,151.310,
2107,Avalon,NSW,-33.640,151.330,
2107,AvalonBeach,NSW,-33.640,151.330,
2107,Bilgola,NSW,-33.640,151.330,
2107,Clareville,NSW,-33.640,151.330,
2107,WhaleBeach,NSW,-33.640,151.330,
2108,CoastersRetreat,NSW,-33.600,151.300,
2108,GreatMackerelBeach,NSW,-33.600,151.300,
2108,PalmBeach,NSW,-33.600,151.300,
2109,MacquarieUniversity,NSW,-33.770,151.110,
2110,HuntersHill,NSW,-33.830,151.150,
2110,Woolwich,NSW,-33.830,151.150,
2111,BoroniaPark,NSW,-33.820,151.140,
2111,Gladesville,NSW,-33.820,151.140,
2111,Henley,NSW,-33.820,151.140,
2111,HuntleysCove,NSW,-33.820,151.140,
2111,HuntleysPoint,NSW,-33.820,151.140,
2111,MonashPark,NSW,-33.820,151.140,
2111,TennysonPoint,NSW,-33.820,151.140,
2112,DenistoneEast,NSW,-33.800,151.100,
2112,Putney,NSW,-33.800,151.100,
2112,Ryde,NSW,-33.800,151.100,
2113,BlenheimRoad,NSW,-33.800,151.130,
2113,EastRyde,NSW,-33.800,151.130,
2113,MacquarieCentre,NSW,-33.800,151.130,
2113,MacquariePark,NSW,-33.800,151.130,
2113,NorthRyde,NSW,-33.800,151.130,
2114,Denistone,NSW,-33.800,151.080,
2114,DenistoneWest,NSW,-33.800,151.080,
2114,Meadowbank,NSW,-33.800,151.080,
2114,MelrosePark,NSW,-33.800,151.080,
2114,WestRyde,NSW,-33.800,151.080,
2115,Ermington,NSW,-33.810,151.050,
2116,Rydalmere,NSW,-33.810,151.030,
2117,Dundas,NSW,-33.800,151.040,
2117,DundasValley,NSW,-33.800,151.040,
2117,Oatlands,NSW,-33.800,151.040,
2117,Telopea,NSW,-33.800,151.040,
2118,Carlingford,NSW,-33.780,151.050,
2118,CarlingfordCourt,NSW,-33.780,151.050,
2118,CarlingfordNorth,NSW,-33.780,151.050,
2118,Kingsdene,NSW,-33.780,151.050,
2119,Beecroft,NSW,-33.750,151.060,
2119,Cheltenham,NSW,-33.750,151.060,
2120,PennantHills,NSW,-33.740,151.070,
2120,Thornleigh,NSW,-33.740,151.070,
2120,Westleigh,NSW,-33.740,151.070,
2121,Epping,NSW,-33.770,151.080,
2121,NorthEpping,NSW,-33.770,151.080,
2122,Eastwood,NSW,-33.790,151.080,
2122,Marsfield,NSW,-33.790,151.080,
2123,Parramatta,NSW,-33.890,151.140,
2124,Parramatta,NSW,-33.890,151.140,
2125,WestPennantHills,NSW,-33.750,151.040,
2126,Cherrybrook,NSW,-33.720,151.040,
2127,Newington,NSW,-33.850,151.080,
2127,SydneyOlympicPark,NSW,-33.850,151.080,
2127,WentworthPoint,NSW,-33.850,151.080,
2128,Silverwater,NSW,-33.840,151.050,
2129,SydneyMarkets,NSW,-33.870,151.190,
2130,SummerHill,NSW,-33.890,151.140,
2131,Ashfield,NSW,-33.890,151.130,
2132,Croydon,NSW,-33.880,151.110,
2133,CroydonPark,NSW,-33.900,151.110,
2133,EnfieldSouth,NSW,-33.900,151.110,
2134,Burwood,NSW,-33.880,151.100,
2134,BurwoodNorth,NSW,-33.880,151.100,
2135,Strathfield,NSW,-33.870,151.090,
2136,BurwoodHeights,NSW,-33.890,151.100,
2136,Enfield,NSW,-33.890,151.100,
2136,StrathfieldSouth,NSW,-33.890,151.100,
2137,BreakfastPoint,NSW,-33.840,151.110,
2137,Cabarita,NSW,-33.840,151.110,
2137,Concord,NSW,-33.840,151.110,
2137,Mortlake,NSW,-33.840,151.110,
2137,NorthStrathfield,NSW,-33.840,151.110,
2138,ConcordWest,NSW,-33.850,151.090,
2138,LibertyGrove,NSW,-33.850,151.090,
2138,Rhodes,NSW,-33.850,151.090,
2139,ConcordRepatriationHospital,NSW,-33.840,151.100,
2140,Homebush,NSW,-33.860,151.080,
2140,HomebushSouth,NSW,-33.860,151.080,
2140,HomebushWest,NSW,-33.860,151.080,
2141,Berala,NSW,-33.870,151.030,
2141,Lidcombe,NSW,-33.870,151.030,
2141,LidcombeNorth,NSW,-33.870,151.030,
2141,Rookwood,NSW,-33.870,151.030,
2142,Blaxcell,NSW,-33.850,151.010,
2142,Camellia,NSW,-33.850,151.010,
2142,Clyde,NSW,-33.850,151.010,
2142,Granville,NSW,-33.850,151.010,
2142,Holroyd,NSW,-33.850,151.010,
2142,Rosehill,NSW,-33.850,151.010,
2142,SouthGranville,NSW,-33.850,151.010,
2143,Birrong,NSW,-33.890,151.020,
2143,PottsHill,NSW,-33.890,151.020,
2143,RegentsPark,NSW,-33.890,151.020,
2144,Auburn,NSW,-33.850,151.030,
2145,ConstitutionHill,NSW,-33.800,150.950,
2145,Girraween,NSW,-33.800,150.950,
2145,Greystanes,NSW,-33.800,150.950,
2145,MaysHill,NSW,-33.800,150.950,
2145,Pemulwuy,NSW,-33.800,150.950,
2145,PendleHill,NSW,-33.800,150.950,
2145,SouthWentworthville,NSW,-33.800,150.950,
2145,Wentworthville,NSW,-33.800,150.950,
2145,Westmead,NSW,-33.800,150.950,
2146,OldToongabbie,NSW,-33.790,150.970,
2146,Toongabbie,NSW,-33.790,150.970,
2146,ToongabbieEast,NSW,-33.790,150.970,
2147,KingsLangley,NSW,-33.740,150.920,
2147,LalorPark,NSW,-33.740,150.920,
2147,SevenHills,NSW,-33.740,150.920,
2147,SevenHillsWest,NSW,-33.740,150.920,
2148,ArndellPark,NSW,-33.790,150.870,
2148,Blacktown,NSW,-33.790,150.870,
2148,BlacktownWestpoint,NSW,-33.790,150.870,
2148,Huntingwood,NSW,-33.790,150.870,
2148,KingsPark,NSW,-33.790,150.870,
2148,Marayong,NSW,-33.790,150.870,
2148,Prospect,NSW,-33.790,150.870,
2150,HarrisPark,NSW,-33.820,151.010,
2150,Parramatta,NSW,-33.820,151.010,
2150,ParramattaWestfield,NSW,-33.820,151.010,
2151,NorthParramatta,NSW,-33.800,151.010,
2151,NorthRocks,NSW,-33.800,151.010,
2152,Northmead,NSW,-33.780,150.990,
2153,BaulkhamHills,NSW,-33.760,150.990,
2153,BellaVista,NSW,-33.760,150.990,
2153,WinstonHills,NSW,-33.760,150.990,
2154,CastleHill,NSW,-33.730,151.010,
2155,BeaumontHills,NSW,-33.700,150.950,
2155,Kellyville,NSW,-33.700,150.950,
2155,KellyvilleRidge,NSW,-33.700,150.950,
2155,RouseHill,NSW,-33.700,150.950,
2156,Annangrove,NSW,-33.660,150.940,
2156,Glenhaven,NSW,-33.660,150.940,
2156,Kenthurst,NSW,-33.660,150.940,
2157,Canoelands,NSW,-33.510,151.060,
2157,ForestGlen,NSW,-33.510,151.060,
2157,Glenorie,NSW,-33.510,151.060,
2158,Dural,NSW,-33.680,151.030,
2158,MiddleDural,NSW,-33.680,151.030,
2158,RoundCorner,NSW,-33.680,151.030,
2159,Arcadia,NSW,-33.620,151.050,
2159,Berrilee,NSW,-33.620,151.050,
2159,Fiddletown,NSW,-33.620,151.050,
2159,Galston,NSW,-33.620,151.050,
2160,Merrylands,NSW,-33.840,150.990,
2160,MerrylandsWest,NSW,-33.840,150.990,
2161,Guildford,NSW,-33.850,150.990,
2161,GuildfordWest,NSW,-33.850,150.990,
2161,OldGuildford,NSW,-33.850,150.990,
2161,Yennora,NSW,-33.850,150.990,
2162,ChesterHill,NSW,-33.880,151.000,
2162,Sefton,NSW,-33.880,151.000,
2163,Carramar,NSW,-33.880,150.960,
2163,Lansdowne,NSW,-33.880,150.960,
2163,Villawood,NSW,-33.880,150.960,
2164,Smithfield,NSW,-33.850,150.940,
2164,SmithfieldWest,NSW,-33.850,150.940,
2164,WetherillPark,NSW,-33.850,150.940,
2164,Woodpark,NSW,-33.850,150.940,
2165,Fairfield,NSW,-33.870,150.960,
2165,FairfieldEast,NSW,-33.870,150.960,
2165,FairfieldHeights,NSW,-33.870,150.960,
2165,FairfieldWest,NSW,-33.870,150.960,
2166,Cabramatta,NSW,-33.900,150.940,
2166,CabramattaWest,NSW,-33.900,150.940,
2166,CanleyHeights,NSW,-33.900,150.940,
2166,CanleyVale,NSW,-33.900,150.940,
2166,Lansvale,NSW,-33.900,150.940,
2167,Glenfield,NSW,-33.970,150.890,
2168,Ashcroft,NSW,-33.920,150.900,
2168,Busby,NSW,-33.920,150.900,
2168,Cartwright,NSW,-33.920,150.900,
2168,GreenValley,NSW,-33.920,150.900,
2168,Heckenberg,NSW,-33.920,150.900,
2168,Hinchinbrook,NSW,-33.920,150.900,
2168,Miller,NSW,-33.920,150.900,
2168,Sadleir,NSW,-33.920,150.900,
2170,Casula,NSW,-33.950,150.910,
2170,CasulaMall,NSW,-33.950,150.910,
2170,ChippingNorton,NSW,-33.950,150.910,
2170,Hammondville,NSW,-33.950,150.910,
2170,Liverpool,NSW,-33.950,150.910,
2170,LiverpoolSouth,NSW,-33.950,150.910,
2170,LiverpoolWestfield,NSW,-33.950,150.910,
2170,Lurnea,NSW,-33.950,150.910,
2170,Moorebank,NSW,-33.950,150.910,
2170,MountPritchard,NSW,-33.950,150.910,
2170,Prestons,NSW,-33.950,150.910,
2170,WarwickFarm,NSW,-33.950,150.910,
2171,CecilHills,NSW,-33.880,150.850,
2171,ElizabethHills,NSW,-33.880,150.850,
2171,HorningseaPark,NSW,-33.880,150.850,
2171,HoxtonPark,NSW,-33.880,150.850,
2171,LenWatersEstate,NSW,-33.880,150.850,
2171,MiddletonGrange,NSW,-33.880,150.850,
2171,WestHoxton,NSW,-33.880,150.850,
2172,PleasurePoint,NSW,-33.970,150.990,
2172,SandyPoint,NSW,-33.970,150.990,
2172,VoyagerPoint,NSW,-33.970,150.990,
2173,Holsworthy,NSW,-33.950,150.950,
2173,WattleGrove,NSW,-33.950,150.950,
2174,EdmondsonPark,NSW,0.000,0.000,
2174,IngleburnMilpo,NSW,0.000,0.000,
2175,HorsleyPark,NSW,-33.850,150.850,
2176,Abbotsbury,NSW,-33.880,150.870,
2176,BossleyPark,NSW,-33.880,150.870,
2176,EdensorPark,NSW,-33.880,150.870,
2176,GreenfieldPark,NSW,-33.880,150.870,
2176,Prairiewood,NSW,-33.880,150.870,
2176,StJohnsPark,NSW,-33.880,150.870,
2176,Wakeley,NSW,-33.880,150.870,
2177,Bonnyrigg,NSW,-33.890,150.890,
2177,BonnyriggHeights,NSW,-33.890,150.890,
2178,CecilPark,NSW,-33.870,150.840,
2178,KempsCreek,NSW,-33.870,150.840,
2178,MountVernon,NSW,-33.870,150.840,
2179,Austral,NSW,-33.930,150.810,
2179,Leppington,NSW,-33.930,150.810,
2190,Chullora,NSW,-33.890,151.060,
2190,Greenacre,NSW,-33.890,151.060,
2190,MountLewis,NSW,-33.890,151.060,
2191,Belfield,NSW,-33.900,151.080,
2192,Belmore,NSW,-33.920,151.090,
2193,Ashbury,NSW,-33.900,151.120,
2193,Canterbury,NSW,-33.900,151.120,
2193,HurlstonePark,NSW,-33.900,151.120,
2194,Campsie,NSW,-33.910,151.100,
2195,Lakemba,NSW,-33.920,151.080,
2195,WileyPark,NSW,-33.920,151.080,
2196,Punchbowl,NSW,-33.930,151.050,
2196,Roselands,NSW,-33.930,151.050,
2197,BassHill,NSW,-33.900,150.990,
2198,GeorgesHall,NSW,-33.910,150.980,
2199,Yagoona,NSW,-33.910,151.030,
2199,YagoonaWest,NSW,-33.910,151.030,
2200,Bankstown,NSW,-33.920,151.030,
2200,BankstownAerodrome,NSW,-33.920,151.030,
2200,BankstownNorth,NSW,-33.920,151.030,
2200,BankstownSquare,NSW,-33.920,151.030,
2200,CondellPark,NSW,-33.920,151.030,
2200,Manahan,NSW,-33.920,151.030,
2200,MountLewis,NSW,-33.920,151.030,
2203,DulwichHill,NSW,-33.900,151.140,
